MMSI,LAT,LON,SOG,COG,Heading,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,Num Entries,Status of System,Latitude,Longitude,Maximum Sustained Wind,Minimum Pressure,34-knot Wind Radii NE,34-knot Wind Radii SE,34-knot Wind Radii SW,34-knot Wind Radii NW,50-knot Wind Radii NE,50-knot Wind Radii SE,50-knot Wind Radii SW,50-knot Wind Radii NW,64-knot Wind Radii NE,64-knot Wind Radii SE,64-knot Wind Radii SW,64-knot Wind Radii NW,Speed mph,PathChange
367370000.0,26.88061,-79.66379,11.2,183.0,183.0,70.0,0.0,205.0,32.0,9.8,70.0,0,27,6,35.2,72.2,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.761760442466406,0
372267000.0,25.53521,-79.78324,15.9,10.4,15.0,70.0,0.0,288.0,45.0,18.0,71.0,0,27,6,35.2,72.2,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.761760442466406,1
257672000.0,38.64504,-76.41833,18.2,189.2,189.0,70.0,0.0,240.0,32.0,11.8,71.0,0,13,6,16.7,78.4,50.0,1002.0,60.0,0.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.256892986055785,1
240165000.0,35.98976,-73.15691,12.2,217.5,219.0,80.0,0.0,331.0,58.0,22.5,71.0,0,13,6,17.0,80.1,50.0,1000.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05192889964594,1
338760000.0,29.30564,-79.49677,23.5,310.7,308.0,70.0,0.0,233.0,32.0,10.4,71.0,0,13,6,17.0,80.1,50.0,1000.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05192889964594,0
357506000.0,37.24125,-71.8982,15.4,265.7,265.0,70.0,0.0,259.0,32.0,13.0,71.0,0,13,6,17.0,80.1,50.0,1000.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05192889964594,1
316013966.0,43.21627,-79.20752,0.0,312.2,238.0,70.0,5.0,222.0,23.0,10.3,70.0,0,27,6,35.8,70.7,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.668104856954857,1
636016433.0,38.61606,-72.33057,17.3,318.0,319.0,70.0,0.0,277.0,40.0,14.0,71.0,0,13,6,17.0,80.1,50.0,1000.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05192889964594,1
367834000.0,39.26908,-76.57094,0.0,201.4,511.0,70.0,5.0,290.0,32.0,11.3,71.0,0,27,6,35.8,70.7,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.668104856954857,1
636011627.0,40.36905,-73.07173,12.1,94.0,94.0,70.0,0.0,279.0,40.0,14.0,71.0,0,13,6,17.0,80.1,50.0,1000.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05192889964594,0
636016796.0,30.92504,-78.66332,18.4,299.4,301.0,70.0,0.0,210.0,30.0,11.5,79.0,0,13,6,17.0,80.1,50.0,1000.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05192889964594,1
228335900.0,41.00033,-67.591,17.7,233.9,230.0,70.0,0.0,334.0,42.0,14.5,70.0,0,27,6,35.8,70.7,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.668104856954857,1
538003450.0,25.06892,-79.48503,13.8,2.0,0.0,80.0,0.0,248.0,44.0,14.8,80.0,0,27,6,36.1,69.3,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.500551648687582,1
636017669.0,32.01091,-79.87352,13.1,79.2,78.0,79.0,0.0,306.0,40.0,11.4,79.0,0,13,6,17.0,81.9,50.0,998.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.822433645375583,1
247304200.0,29.767,-79.87183,16.4,289.2,275.0,70.0,0.0,211.0,32.0,7.2,70.0,0,13,6,17.0,81.9,50.0,998.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.822433645375583,1
316001836.0,42.63602,-79.60823,11.6,52.8,53.0,70.0,0.0,222.0,23.0,8.4,71.0,0,13,6,17.0,81.9,50.0,998.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.822433645375583,1
636019413.0,26.5275,-78.76617,0.0,220.3,220.0,71.0,5.0,334.0,42.0,12.0,71.0,0,27,6,36.1,69.3,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.500551648687582,1
636092212.0,25.85136,-79.46354,13.3,8.5,10.0,70.0,0.0,270.0,40.0,13.5,71.0,0,27,6,36.1,69.3,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.500551648687582,1
255805923.0,43.49801,-64.75979,10.5,243.0,245.0,70.0,0.0,208.0,29.0,11.4,71.0,0,27,6,36.1,69.3,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.500551648687582,1
235102681.0,32.40185,-78.92531,18.9,53.3,53.0,70.0,0.0,334.0,45.0,14.2,70.0,0,13,6,17.0,81.9,50.0,998.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.822433645375583,1
477170400.0,27.82548,-78.05582,14.2,266.0,265.0,70.0,0.0,210.0,30.0,11.5,71.0,0,13,6,17.0,81.9,50.0,998.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.822433645375583,1
636013272.0,27.72121,-79.08017,12.8,231.5,230.0,80.0,0.0,248.0,43.0,14.9,89.0,0,13,6,17.0,81.9,50.0,998.0,60.0,30.0,0.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.822433645375583,1
367606000.0,26.23933,-79.81692,25.9,13.7,15.0,70.0,0.0,292.0,32.0,13.5,71.0,0,13,6,17.1,83.7,50.0,998.0,60.0,30.0,0.0,60.0,20.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,19.85056430306555,1
218643000.0,29.61068,-78.80438,17.3,328.8,328.0,70.0,0.0,336.0,45.0,15.0,71.0,0,13,6,17.1,83.7,50.0,998.0,60.0,30.0,0.0,60.0,20.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,19.85056430306555,1
477065200.0,30.22261,-79.15207,16.7,140.1,139.0,70.0,5.0,366.0,48.0,15.5,70.0,0,27,6,36.2,68.0,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142853044017182,0
311538000.0,26.10473,-78.99885,0.0,11.0,113.0,80.0,1.0,227.0,32.0,14.0,71.0,0,27,6,36.2,68.0,35.0,1003.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142853044017182,1
367865000.0,32.60142,-79.54791,1.0,317.6,334.0,80.0,0.0,206.0,29.0,12.0,71.0,0,13,6,17.1,85.3,50.0,998.0,60.0,30.0,0.0,60.0,20.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,17.610524608044326,1
636016069.0,33.74557,-74.5905,12.7,352.8,356.0,70.0,0.0,225.0,32.0,13.9,70.0,0,27,6,36.2,66.4,35.0,1004.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.868149344757486,1
258779000.0,37.88372,-71.60888,11.6,280.3,280.0,80.0,0.0,204.0,32.0,12.0,71.0,0,27,6,36.2,66.4,35.0,1004.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.868149344757486,1
636019358.0,27.20549,-79.42045,11.0,184.0,182.0,84.0,0.0,250.0,44.0,-11.8,83.0,0,13,6,17.1,85.3,50.0,998.0,60.0,30.0,0.0,60.0,20.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,17.610524608044326,0
366479000.0,25.64798,-79.59976,20.3,5.8,8.0,70.0,0.0,264.0,32.0,12.3,79.0,0,27,6,36.2,66.4,35.0,1004.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.868149344757486,1
636017716.0,26.35567,-79.45141,14.2,9.2,12.0,70.0,0.0,229.0,32.0,14.5,70.0,0,13,6,17.1,85.3,50.0,998.0,60.0,30.0,0.0,60.0,20.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,17.610524608044326,1
338846000.0,40.66302,-74.07213,0.0,0.1,119.0,70.0,5.0,289.0,32.0,10.9,71.0,0,27,6,36.2,66.4,35.0,1004.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.868149344757486,1
229673000.0,26.33788,-78.91494,14.9,289.3,289.0,80.0,0.0,280.0,43.0,12.2,71.0,0,13,6,17.1,85.3,50.0,998.0,60.0,30.0,0.0,60.0,20.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,17.610524608044326,1
316001696.0,43.99583,-76.53361,10.3,239.8,239.0,70.0,0.0,222.0,23.0,8.2,71.0,0,27,6,36.2,66.4,35.0,1004.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.868149344757486,1
352451000.0,25.38989,-79.50571,14.0,4.0,5.0,80.0,0.0,243.0,42.0,14.9,71.0,0,13,6,17.0,86.8,60.0,994.0,60.0,40.0,20.0,60.0,20.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,16.554397701514805,0
316023341.0,42.88179,-79.24816,0.0,2.0,2.0,70.0,0.0,225.0,23.0,14.8,71.0,0,27,5,36.2,64.8,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.868149344757486,1
316018031.0,42.89265,-79.24758,0.7,30.7,13.0,70.0,0.0,222.0,23.0,9.7,71.0,0,27,5,36.2,64.8,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.868149344757486,1
538003810.0,32.21781,-79.64317,12.6,66.4,64.0,70.0,0.0,302.0,43.0,14.2,71.0,0,13,1,16.8,88.3,65.0,994.0,60.0,40.0,20.0,60.0,20.0,20.0,0.0,20.0,10.0,0.0,0.0,10.0,16.68719300943746,1
209920000.0,40.59862,-69.03118,12.5,260.1,260.0,71.0,0.0,334.0,42.0,-11.8,71.0,0,27,5,36.1,63.0,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77685816091673,1
636016436.0,41.48467,-69.4325,9.4,332.0,333.0,70.0,0.0,281.0,32.0,12.5,71.0,0,27,5,36.1,63.0,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77685816091673,1
259805000.0,25.75944,-79.83162,14.4,5.6,6.0,70.0,0.0,231.0,32.0,11.3,71.0,0,27,5,36.1,63.0,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77685816091673,1
316001633.0,42.7139,-79.47088,11.5,54.4,54.0,70.0,0.0,225.0,23.0,9.0,71.0,0,13,1,16.8,88.3,65.0,994.0,60.0,40.0,20.0,60.0,20.0,20.0,0.0,20.0,10.0,0.0,0.0,10.0,16.68719300943746,1
636015565.0,40.5695,-69.972,11.4,268.0,268.0,80.0,0.0,249.0,46.0,14.6,71.0,0,13,1,16.8,88.3,65.0,994.0,60.0,40.0,20.0,60.0,20.0,20.0,0.0,20.0,10.0,0.0,0.0,10.0,16.68719300943746,1
338418000.0,25.69526,-79.57914,21.5,10.4,11.0,70.0,0.0,299.0,40.0,14.5,70.0,0,27,5,36.1,63.0,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77685816091673,1
367781630.0,29.19488,-79.68993,24.4,312.3,308.0,70.0,0.0,219.0,38.0,12.0,71.0,0,27,5,36.1,61.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.095831281178056,1
563754000.0,26.44559,-79.44337,21.4,8.7,10.0,70.0,0.0,277.0,40.0,14.0,71.0,0,27,5,36.1,61.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.095831281178056,1
235060455.0,26.16653,-79.27672,19.7,224.1,223.0,80.0,0.0,288.0,44.0,12.2,71.0,0,27,5,36.1,61.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.095831281178056,0
316009090.0,44.74133,-75.4455,9.7,236.0,239.0,70.0,0.0,222.0,23.0,14.7,71.0,0,27,5,36.1,61.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.095831281178056,1
316001834.0,42.85104,-79.25972,4.8,25.8,25.0,70.0,0.0,222.0,22.0,8.2,71.0,0,13,6,16.4,89.6,45.0,1001.0,40.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06774314938609,1
564972000.0,37.60233,-72.1706,13.2,290.0,291.0,80.0,0.0,228.0,32.0,14.7,89.0,0,27,5,36.1,61.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.095831281178056,1
477622700.0,25.06695,-79.43765,13.0,357.8,357.0,70.0,0.0,225.0,32.0,14.2,70.0,0,13,6,16.4,89.6,45.0,1001.0,40.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06774314938609,1
226325000.0,25.97617,-79.96983,16.9,13.5,18.0,70.0,0.0,277.0,40.0,14.5,71.0,0,27,5,36.1,61.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.095831281178056,1
235102678.0,28.56339,-77.29254,15.7,318.8,320.0,70.0,0.0,334.0,45.0,14.2,74.0,0,13,5,16.1,90.5,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.532728076186327,1
538008731.0,43.92007,-66.85307,12.6,358.0,359.0,89.0,0.0,274.0,48.0,-9.9,89.0,0,27,5,35.6,60.5,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594004843111057,1
636017723.0,25.4893,-79.84207,23.5,14.1,14.0,70.0,0.0,332.0,43.0,14.5,70.0,0,13,5,16.1,90.5,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.532728076186327,1
303932000.0,39.26252,-76.60274,0.0,0.0,316.0,70.0,5.0,212.0,32.0,11.6,70.0,0,27,5,35.6,60.5,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594004843111057,1
316023808.0,42.91506,-79.24244,6.6,7.6,8.0,70.0,0.0,225.0,23.0,14.8,71.0,0,13,5,16.1,90.5,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.532728076186327,1
311498000.0,26.05,-79.43164,15.5,14.1,16.0,80.0,0.0,256.0,44.0,14.0,71.0,0,27,5,35.6,60.5,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594004843111057,1
303940000.0,39.26197,-76.60132,0.0,296.1,135.0,70.0,5.0,212.0,32.0,11.6,70.0,0,27,5,35.6,60.5,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594004843111057,1
316001637.0,44.22773,-76.15381,10.9,246.1,247.0,70.0,0.0,225.0,23.0,9.0,70.0,0,13,2,15.8,91.4,20.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.546945897477594,1
305090000.0,25.48017,-79.626,17.7,8.0,11.0,70.0,0.0,208.0,29.0,11.6,70.0,0,27,5,35.3,59.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99677617251708,1
367168640.0,33.36848,-74.50577,13.9,260.8,258.0,70.0,0.0,243.0,32.0,11.0,71.0,0,13,2,15.8,91.4,20.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.546945897477594,1
218842000.0,26.13797,-78.07197,19.3,302.8,295.0,70.0,0.0,324.0,42.0,14.5,71.0,0,13,2,15.8,91.4,20.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.546945897477594,1
477552200.0,40.56777,-69.36037,16.1,266.7,268.0,70.0,0.0,265.0,37.0,14.0,71.0,0,27,5,35.3,59.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99677617251708,1
636018222.0,34.68777,-71.45092,15.4,256.3,260.0,70.0,0.0,294.0,32.0,8.3,70.0,0,13,2,15.8,91.4,20.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.546945897477594,1
636018070.0,40.45643,-68.47406,16.5,278.4,281.0,70.0,0.0,349.0,45.0,15.0,71.0,0,13,2,15.8,91.4,20.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.546945897477594,1
338789000.0,27.79955,-77.54026,22.3,308.6,308.0,70.0,0.0,232.0,32.0,10.4,71.0,0,27,5,35.3,58.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578853237410311,0
308976000.0,32.08886,-77.80691,10.6,268.5,258.0,70.0,0.0,222.0,32.0,12.8,71.0,0,27,5,35.3,58.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578853237410311,1
309403000.0,33.41217,-74.355,17.7,358.0,356.0,70.0,0.0,204.0,32.0,10.2,71.0,0,27,5,35.3,58.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578853237410311,1
240569000.0,38.54938,-65.81113,9.9,252.0,245.0,70.0,0.0,229.0,36.0,14.7,79.0,0,27,5,35.3,58.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578853237410311,1
211362460.0,31.16709,-79.37408,18.4,44.4,44.0,70.0,0.0,320.0,42.0,14.5,71.0,0,27,5,35.3,58.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518684634172765,1
636016703.0,25.59367,-79.565,15.6,10.0,12.0,70.0,0.0,259.0,37.0,11.8,71.0,0,27,5,35.3,58.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518684634172765,1
636017745.0,32.24315,-74.48316,12.6,2.6,6.0,70.0,0.0,292.0,45.0,10.0,70.0,0,27,5,35.3,58.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518684634172765,1
316026695.0,43.86512,-76.89924,8.2,248.2,248.0,70.0,0.0,225.0,23.0,9.0,71.0,0,27,5,35.3,58.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518684634172765,1
316011710.0,44.78483,-75.3705,8.6,234.0,235.0,70.0,0.0,222.0,23.0,14.7,71.0,0,27,5,35.3,58.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518684634172765,1
303672000.0,27.23159,-79.69832,22.4,2.8,2.0,73.0,0.0,260.0,32.0,10.2,73.0,0,27,5,35.3,58.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518684634172765,1
563759000.0,31.56868,-74.86614,12.4,225.0,233.0,80.0,0.0,244.0,42.0,12.0,71.0,0,27,5,35.3,57.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699185663839328,1
367832000.0,39.26878,-76.57085,0.0,0.1,266.0,70.0,5.0,290.0,32.0,11.9,71.0,0,27,5,35.3,57.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699185663839328,1
229626000.0,25.97808,-77.85705,19.1,296.4,295.0,71.0,0.0,300.0,48.0,12.1,71.0,0,27,5,35.3,57.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699185663839328,1
563164000.0,25.39381,-79.56937,13.7,7.3,9.0,80.0,0.0,249.0,43.0,14.9,80.0,0,27,5,35.3,57.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699185663839328,1
219145000.0,40.43086,-68.53143,20.4,284.0,282.0,70.0,0.0,346.0,42.0,14.5,71.0,0,27,5,35.3,57.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699185663839328,1
538008332.0,37.52905,-71.2611,11.9,283.0,282.0,80.0,0.0,274.0,48.0,-9.9,80.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
256732000.0,37.98918,-72.16513,14.4,280.4,285.0,80.0,0.0,225.0,38.0,12.0,71.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
477454900.0,25.3557,-79.79371,15.7,20.7,25.0,70.0,0.0,334.0,38.0,12.0,71.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
416465000.0,40.53811,-69.86882,11.6,269.0,270.0,70.0,0.0,333.0,42.0,13.0,71.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
636016231.0,31.3933,-74.23881,18.4,1.3,358.0,70.0,0.0,270.0,42.0,14.6,70.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
367775000.0,36.71351,-73.32826,16.9,297.4,285.0,70.0,0.0,292.0,32.0,13.5,71.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
220413000.0,37.53952,-73.63052,16.2,355.9,356.0,70.0,0.0,367.0,42.0,15.0,71.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
235106302.0,26.31317,-79.12506,15.5,238.3,235.0,80.0,0.0,225.0,36.0,12.0,71.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
371853000.0,40.55551,-69.62552,21.5,269.3,271.0,70.0,0.0,294.0,32.0,13.5,71.0,0,27,5,35.5,57.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971341882770004,1
311584000.0,25.24063,-79.59151,14.5,8.6,8.0,80.0,0.0,275.0,48.0,16.4,71.0,0,27,5,36.0,57.3,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757841202329302,1
636013054.0,26.28923,-78.83442,13.5,287.0,289.0,80.0,0.0,243.0,42.0,14.9,80.0,0,27,5,36.0,57.3,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757841202329302,1
316026694.0,44.03401,-76.45212,9.8,205.9,209.0,70.0,0.0,225.0,23.0,9.0,71.0,0,27,5,36.0,57.3,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757841202329302,1
357988000.0,40.55715,-68.65128,15.4,279.7,280.0,70.0,0.0,315.0,45.0,14.5,71.0,0,27,5,36.8,57.3,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212545923726882,1
215798000.0,26.02825,-78.18193,12.5,288.0,289.0,89.0,0.0,250.0,44.0,12.1,89.0,0,27,5,36.8,57.3,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212545923726882,1
372008000.0,26.26665,-79.48057,20.5,10.0,11.0,70.0,0.0,331.0,43.0,14.5,74.0,0,27,5,36.8,57.3,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212545923726882,1
248430000.0,25.06422,-79.63462,14.6,9.0,9.0,70.0,0.0,299.0,40.0,14.5,70.0,0,27,2,37.7,57.1,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.525001930779018,1
255805922.0,25.0946,-79.61349,13.5,10.7,10.0,70.0,0.0,208.0,29.0,11.4,71.0,0,27,2,37.7,57.1,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.525001930779018,1
235076282.0,25.42797,-79.90597,14.7,8.0,8.0,80.0,0.0,249.0,44.0,14.8,80.0,0,27,2,37.7,57.1,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.525001930779018,1
249830000.0,40.61461,-68.88654,17.1,250.1,246.0,70.0,0.0,260.0,32.0,12.6,71.0,0,27,2,37.7,57.1,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.525001930779018,1
636018912.0,40.274,-67.91783,16.1,286.0,286.0,71.0,0.0,318.0,42.0,-10.9,71.0,0,27,2,37.7,57.1,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.525001930779018,1
